,decade_met,meeting_method,frequency
0,1920s,Bars/Social Venues,0
1,1920s,Dating Services (Offline),0
2,1920s,Family,0
3,1920s,Friends,0
4,1920s,Online,0
5,1920s,Other/Unspecified,1
6,1920s,Religious/Volunteer,0
7,1920s,School/College,0
8,1920s,Work,0
9,1930s,Bars/Social Venues,0
10,1930s,Dating Services (Offline),0
11,1930s,Family,0
12,1930s,Friends,1
13,1930s,Online,0
14,1930s,Other/Unspecified,0
15,1930s,Religious/Volunteer,0
16,1930s,School/College,0
17,1930s,Work,0
18,1940s,Bars/Social Venues,0
19,1940s,Dating Services (Offline),0
20,1940s,Family,1
21,1940s,Friends,4
22,1940s,Online,0
23,1940s,Other/Unspecified,2
24,1940s,Religious/Volunteer,0
25,1940s,School/College,4
26,1940s,Work,0
27,1950s,Bars/Social Venues,9
28,1950s,Dating Services (Offline),1
29,1950s,Family,9
30,1950s,Friends,30
31,1950s,Online,0
32,1950s,Other/Unspecified,16
33,1950s,Religious/Volunteer,4
34,1950s,School/College,20
35,1950s,Work,1
36,1960s,Bars/Social Venues,25
37,1960s,Dating Services (Offline),4
38,1960s,Family,31
39,1960s,Friends,85
40,1960s,Online,2
41,1960s,Other/Unspecified,63
42,1960s,Religious/Volunteer,16
43,1960s,School/College,42
44,1960s,Work,37
45,1970s,Bars/Social Venues,30
46,1970s,Dating Services (Offline),4
47,1970s,Family,37
48,1970s,Friends,138
49,1970s,Online,2
50,1970s,Other/Unspecified,116
51,1970s,Religious/Volunteer,26
52,1970s,School/College,61
53,1970s,Work,57
54,1980s,Bars/Social Venues,50
55,1980s,Dating Services (Offline),3
56,1980s,Family,43
57,1980s,Friends,131
58,1980s,Online,1
59,1980s,Other/Unspecified,146
60,1980s,Religious/Volunteer,26
61,1980s,School/College,48
62,1980s,Work,141
63,1990s,Bars/Social Venues,68
64,1990s,Dating Services (Offline),10
65,1990s,Family,45
66,1990s,Friends,142
67,1990s,Online,13
68,1990s,Other/Unspecified,148
69,1990s,Religious/Volunteer,30
70,1990s,School/College,42
71,1990s,Work,143
72,2000s,Bars/Social Venues,64
73,2000s,Dating Services (Offline),8
74,2000s,Family,40
75,2000s,Friends,206
76,2000s,Online,125
77,2000s,Other/Unspecified,203
78,2000s,Religious/Volunteer,42
79,2000s,School/College,81
80,2000s,Work,130
81,2010s,Bars/Social Venues,61
82,2010s,Dating Services (Offline),2
83,2010s,Family,32
84,2010s,Friends,176
85,2010s,Online,256
86,2010s,Other/Unspecified,260
87,2010s,Religious/Volunteer,28
88,2010s,School/College,56
89,2010s,Work,110
90,2020s,Bars/Social Venues,4.91
91,2020s,Dating Services (Offline),2
92,2020s,Family,4.52
93,2020s,Friends,13.86
94,2020s,Online,60.76
95,2020s,Other/Unspecified,1.28
96,2020s,Religious/Volunteer,2.12
97,2020s,School/College,4
98,2020s,Work,8.48